,Predicted,Actual
0,0,0
1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,0,0
7,1,0
8,0,0
9,1,0
10,0,1
11,1,0
12,0,1
13,1,0
14,0,0
15,0,1
16,0,0
17,0,0
18,0,1
19,1,1
20,0,0
21,0,0
22,0,0
23,0,0
24,1,0
25,1,1
26,0,0
27,0,0
28,0,1
29,0,0
30,1,1
31,1,1
32,0,1
33,1,1
34,1,0
35,0,1
36,1,1
37,1,1
38,0,0
39,1,1
40,0,0
41,0,0
42,1,0
43,0,1
44,0,0
45,1,1
46,1,1
47,0,0
48,0,0
49,1,0
50,0,0
51,1,1
52,1,1
53,0,1
54,0,0
55,0,0
56,1,0
57,0,0
58,0,0
59,1,1
60,0,1
61,0,0
62,0,0
63,0,1
64,0,0
65,1,0
66,0,0
67,0,1
68,0,0
69,1,1
70,1,0
71,0,0
72,0,0
73,0,1
74,1,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,1,1
81,0,1
82,0,0
83,0,0
84,0,0
85,1,1
86,1,1
87,1,1
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,1
94,0,0
95,1,0
96,1,0
97,0,0
98,1,1
99,0,0
100,0,0
101,0,0
102,1,1
103,1,0
104,1,1
105,0,0
106,0,0
107,1,1
108,0,1
109,1,1
110,0,0
111,1,0
112,0,0
113,1,1
114,0,0
115,1,0
116,1,1
117,1,0
118,0,0
119,1,0
120,0,0
121,0,0
122,0,1
123,0,0
124,0,0
125,1,0
126,1,1
127,1,1
128,0,1
129,0,0
130,1,1
131,1,1
132,0,0
133,1,1
134,1,1
135,0,0
136,0,1
137,1,1
138,1,1
139,0,0
140,0,0
141,0,0
142,1,0
143,1,0
144,0,0
145,0,0
146,0,1
147,0,0
148,0,0
149,1,1
150,0,0
151,0,0
152,1,1
153,0,0
154,0,0
155,1,1
156,1,0
157,1,0
158,1,1
159,0,0
160,1,1
161,0,1
162,0,0
163,0,0
164,0,0
165,1,1
166,0,0
167,0,0
168,0,0
169,1,1
170,0,0
171,0,1
172,1,1
173,1,0
174,1,0
175,1,0
176,0,0
177,0,0
178,1,1
179,0,1
180,1,0
181,1,0
182,0,0
183,1,1
184,1,1
185,0,0
186,0,0
187,0,0
188,1,1
189,1,0
190,0,1
191,0,0
